Report generated on: 03-27-2024 11:32:28
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"","total energy consumption (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-USOH-QBTU.A","        U.S. Territories","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",""
"INTL.44-2-VIR-QBTU.A","        U.S. Virgin Islands","0.04264297148957882","0.042526460638514396","0.042526460638514396","0.042526460638514396","0.04264297148957882","0.042526460638514396","0.042526460638297875","0.04270086804236291","0.041748511755725186","0.04158440133333331","0.041545189393097044","0.04176037640672556","0.042352115984910066","0.04300434956884011","0.04182950959765957","0.041260669166578764","0.040781187804203034","0.04069661569776908","0.04080803682708675","0.041979136537586614","0.13281070423230648","0.19224260145029137","0.1902195502100001","0.22398768127","0.22964210428100013","0.22463174800000002","0.23901474284299987","0.223126669406","0.12931175426300015","0.1128739240429999","0.10212934146600003","0.06761827206599998","0.038745264833","0.02030516378099999","0.041498800290000006","0.041135045906","0.03405451059255366","0.03390544127814778","0.03396619515814778","0.03396340915814778","0.03172897804203584","0.03346290179811197"
"INTL.44-2-UGA-QBTU.A","        Uganda","0.015967347196330448","0.01137529318479521","0.01294080194546587","0.012311549623647845","0.013539422924790708","0.014313688642288575","0.014984089","0.01375175","0.0177639126","0.017759568187","0.019483347761","0.020613984261","0.0233255703702","0.023516066761","0.024323786261","0.024521252761","0.0255467873702","0.027144632761","0.0290478226","0.029114913","0.035321176053656096","0.03601143204299466","0.036913123928791286","0.038925063501668335","0.041465026172174596","0.04705596891708999","0.045721916795416005","0.05516154040683417","0.05801578641283256","0.05925831363607776","0.06670375743540559","0.06978696671299059","0.06755846435474995","0.07840312276646128","0.09037931075103096","0.09050482890463618","0.1011518784","0.11020560060882945","0.11916201356","0.11894266475","0.11612312101754127","0.11998043048617736"
"INTL.44-2-UKR-QBTU.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","9.174044445976543","8.80133546412634","7.476315650187254","6.973666733423176","6.304881733408776","6.170483402384214","5.953804754937068","6.14333196707304","5.961806555387583","5.83563658121731","6.0144852132045","6.488104502724421","5.910042798327433","5.907913095960829","6.142934792075933","6.444107087215158","6.310224155345074","4.681123563505344","5.161852482114069","5.654016645856785","5.1709755205586365","4.904226787186401","4.383048095662457","3.84556409215099","3.7712331971007527","3.684040518298207","3.7470758921297604","3.5433997571533453","3.4547900159084493","3.5443866041636776"
"INTL.44-2-ARE-QBTU.A","        United Arab Emirates","0.27505223471344914","0.4410880663716431","0.4202180935962696","0.5176906415263166","0.5891661588156983","0.8008953669937688","0.907272305","1.06888718","1.17094278","1.268123585","1.2273358809164947","1.48782599","1.613355624","1.509681822","1.4888921","1.60472506","1.66964337975","1.767974675","1.83783974895","1.86355965085","2.090262058090195","2.2691057913382986","2.3720367764045536","2.4428251392282223","2.5843733647703195","2.667261386461531","2.8184667935671324","3.100596737571488","3.5815967617840805","3.5125850811312236","3.639292276390553","4.042989497938074","3.9989015094935523","4.176485318421969","4.153755270117039","4.702199805337511","4.7228796299538525","4.652784740913415","4.350507896407005","4.614103068114856","4.611929602466656","4.644815009891136"
"INTL.44-2-GBR-QBTU.A","        United Kingdom","8.99469586625588","8.556461542255448","8.462944079709754","8.487519576373368","8.374870019784408","8.727662210575867","8.99167647156514","9.044707577451","9.115657764977497","9.140185826510931","9.290858709941","9.592956763657357","9.51809337856499","9.659051023763412","9.6819634517873","9.70926401989103","10.233463256164038","9.82123824513445","9.864067548694027","9.898060466658391","9.90465665352988","9.978123022685157","9.844352707499171","9.900547828793377","9.94018654071768","9.910784482001219","9.806849843119606","9.459444099626603","9.353686275695516","8.81902184700456","9.185947483845974","8.61729793225228","8.75511167487048","8.729948671282527","8.273760567191905","8.361156006577179","8.295346482423483","8.26327833429762","8.230323860145917","7.978276075607131","7.158138663032148","7.1353365799972"
"INTL.44-2-USA-QBTU.A","        United States","78.021113112","76.057186938","73.046188656","72.915394279","76.5706968","76.334134502","76.598888068","79.008202666","82.659169043","84.740009663","84.432879258","84.38032132","85.724908206","87.265912914","88.98326241","90.930736409","93.934548216","94.50704062","94.92023646","96.544578835","98.702285713","96.063809128","97.535478851","97.83487542","100.002493365","100.101764279","99.391812492","100.893745816","98.754323054","93.943030367","97.514230739","96.872144008","94.386512432","97.12995652","98.297401398","97.406617593","97.383603203","97.659855085","101.244288849","100.482330993","93.012184933","97.90695472"
"INTL.44-2-URY-QBTU.A","        Uruguay","0.10798932687564737","0.10227869926365417","0.09696222718397651","0.11940519126419986","0.11725327999804507","0.1080702904596837","0.113888699","0.1214502345","0.1198939098","0.104472363273","0.134544582","0.119411074","0.1378190568","0.14093882","0.139254312","0.123537125","0.1291486042","0.141230212158","0.1768021275","0.1585671576","0.164026258404864","0.1796109301337439","0.15950356785057088","0.1601744129818593","0.15408872227419393","0.16636822184881037","0.15164650936551458","0.17949269821136976","0.19067191954578863","0.20146761441870759","0.2092606343299174","0.20487663170658232","0.20520725220707822","0.21450605033769674","0.22070867817709264","0.22753194201922264","0.2308016531122737","0.2228476814579005","0.22847706592515796","0.2337891751009107","0.20629719323607565","0.21414136556911648"
"INTL.44-2-UZB-QBTU.A","        Uzbekistan","--","--","--","--","--","--","--","--","--","--","--","--","1.6756174136657602","2.091893776446787","1.7619579868987536","1.8693887095872352","1.874241823866221","1.8781137006625364","1.845820333951811","1.8521621300137467","1.9503870508871939","2.0303970679777352","2.0741214762778064","2.113543039166155","2.218761888525327","2.0874224273041144","2.1107923056267035","2.109106372870617","2.171184698421726","1.9672866505420765","1.9405604443800857","2.1101665013422473","2.101178974461529","1.9133524284572716","2.087359302321462","2.0037924303094465","1.7633720642385615","1.848783052885868","1.8610095070524584","1.8598927269968732","1.80531921750032","1.9251191535115013"
"INTL.44-2-VUT-QBTU.A","        Vanuatu","0.001772288456528376","0.00154651536704098","0.00154651536704098","0.00154651536704098","0.001550752395443832","0.00176744613834114","0.0016471493335","0.0014554148335","0.0018855399144","0.0016511643335","0.0016511643335","0.0013805322","0.0007240015824","0.0007222327635","0.0007222327635","0.0007222327635","0.0007240015824","0.0007222327635","0.0007222327635","0.0007222665999999999","0.001303173810000001","0.0014514730574410005","0.0013851200763040005","0.0016253591460519985","0.0013081502713200004","0.0013081669263780003","0.0012133720113688996","0.0019671845177110106","0.0019397162167866702","0.0022417574645269517","0.0023171155416288306","0.0026804446951300006","0.0022488103851899996","0.002178569575000001","0.0024878736242","0.002343189078","0.002363813456","0.002635704152794707","0.0033944530809481665","0.003276561135","0.0031093114153439945","0.0032205715846021234"
"INTL.44-2-VEN-QBTU.A","        Venezuela","1.5841615547881802","1.7197722148402865","1.7477725521040082","1.6935662545987056","1.7043728928790203","1.7469824160625378","1.8831248532897984","1.9196761723015867","1.931114322524882","2.0553578030369573","2.0811299604751317","2.2126091427534256","2.2213203107314077","2.29600345852735","2.434117485046678","2.473143809380772","2.5726950550053025","2.663543922017436","2.814097461165385","2.644708236302353","2.7321683318548526","2.996528455201939","2.855045996417728","2.629697832893935","2.9650707979703363","3.0046165065678645","3.1681446876012656","2.9914905413066446","3.173911980423984","3.111594908410665","3.1082527211010396","3.1355610299062784","3.3992496976368423","3.2178032998318185","3.0574097343951556","3.0600841746164043","2.9340024118342654","2.87608464404853","2.5864418567300254","2.1156667400430793","1.7831978349903552","1.812517509169893"
"INTL.44-2-VNM-QBTU.A","        Vietnam","0.12221452505794349","0.13688810805465465","0.14252765562171596","0.1454797990969906","0.13139322398445116","0.13988963157638232","0.1476927186338633","0.1637786249453806","0.17395159614040667","0.19532944027597363","0.22118951556660518","0.24426602730065766","0.2693529860438686","0.31425865007322873","0.3515732575318643","0.4278707633231915","0.5084669972359445","0.5199278467996455","0.5518925574897452","0.6163001583613765","0.6658308660446711","0.7658731579571085","0.8821883776853827","0.9673234547275017","1.2117070706822388","1.2870080697509063","1.361507444039873","1.4827034523126594","1.6188242646782647","1.740758563473303","1.8912783718061128","2.1556166427159966","2.3033768774684273","2.26537815134679","2.5656710943717895","2.836577972977173","3.1477039894569794","3.369789958780345","3.6625328211317045","4.051460313188344","4.100894736281513","4.265022571398043"
"INTL.44-2-WAK-QBTU.A","        Wake Island","0.01873749337291053","0.018686298035826075","0.018686298035826075","0.018686298035826075","0.01873749337291053","0.0184786725","0.0184786725","0.0184786725","0.018321777","0.0182717175","0.0178578075","0.0178578075","0.018114255","0.0180647625","0.0180600175","0.0182669725","0.018530214","0.018691285","0.018691285","0.018691285","0.018697476000000008","0.018697476000000008","0.019017366","0.019017366","0.019017366","0.018878837000000002","0.01932018","0.01932018","0.019373112","0.01932018","0.019158585375","0.01932018","0.019373112","0.01932018","0.01932018","0.01931915","0.01932466","0.01932503","0.01939703","0.0194360456","0","0"
"INTL.44-2-ESH-QBTU.A","        Western Sahara","0.002365535363412504","0.00235907215203706","0.002573533259077455","0.002573533259077455","0.002580584035129722","0.002787994364057425","0.002693073879","0.002738024505","0.0027445444032","0.002738024505","0.002950637005","0.002950637005","0.0029577394032","0.0028191584935","0.0028191584935","0.003180112505","0.0031878436032","0.003180112505","0.003180112505","0.0031801531","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00365732828021918","0.003647335580000002","0.003647335580000002","0.00364424","0.0036360172","0.003712095580127827","0.003712095580127827","0.0037120955","0.003544423257701849","0.0037399657966206644"
"INTL.44-2-YEM-QBTU.A","        Yemen","0.09549226626503785","0.09734761084333841","0.1142776301185542","0.10581262048162848","0.13156712240979637","0.1460214162647722","0.14051916","0.139347145","0.14372637","0.153514255","0.16057518","0.166174645","0.174183792","0.14352092","0.13591797","0.150717625","0.151614036","0.156428415","0.169373505","0.12716965","0.205197233281204","0.22080868605748794","0.22274381557350778","0.25537957483441015","0.2696385148706594","0.28418067272592745","0.28393710478149675","0.3014755291292241","0.3165679391822698","0.35069970120085286","0.34031629274191577","0.2859400695321983","0.24776793666822494","0.3496784894573262","0.3310014225538624","0.17875471999684137","0.14309344374738195","0.13208612625189264","0.12299834163757001","0.15887768911390782","0.12029246139402255","0.12154550392186414"
"INTL.44-2-ZMB-QBTU.A","        Zambia","0.13311664167592396","0.1324782683524794","0.135388943093979","0.13482301200356028","0.13046882774657492","0.12923196814160648","0.12862584046167308","0.11922015920644374","0.12161962526326377","0.10460353012538812","0.11242845441117735","0.10818286562224795","0.11096829760128116","0.10607392938467032","0.10552198527016257","0.10138697683671466","0.09644706667206687","0.10434451195695406","0.10215750269634881","0.09910314160227253","0.09960855341610599","0.10424974013630825","0.10779411182787633","0.11167828182393315","0.11502183793438789","0.12107315338971443","0.12517953942609622","0.11820731357430993","0.12221174583223313","0.12428226376707452","0.1302699958465311","0.14594141923210002","0.15680578500948522","0.16627198891752895","0.17846441604291333","0.17270328555090977","0.16287091968688217","0.18899722403224778","0.2126726399156923","0.18713948417800577","0.20015130475187246","0.22716664593513097"
"INTL.44-2-ZWE-QBTU.A","        Zimbabwe","0.1414723741419828","0.1423668569379908","0.13490705532101982","0.13931682987471733","0.1393448630494655","0.1464299031845133","0.16378602676516257","0.18493809359719854","0.18248256763162643","0.1976247755431645","0.2090456239865404","0.21374149207250004","0.19652842834055373","0.18961886705525893","0.18149629976925913","0.1798528757036354","0.184773816429058","0.18231559011780477","0.18376367254245518","0.21167421128527264","0.19865817097105049","0.18756087709420263","0.18652427550325543","0.18119008873006973","0.16785554597727476","0.17354163717522236","0.1749740027584348","0.17149237940138073","0.14238239800204108","0.1407975190821343","0.15739902422567376","0.17159602451924402","0.1858936243630224","0.18895891592781563","0.18631645549933867","0.1864772275489146","0.15917198887933118","0.1544217350376225","0.17678110338960365","0.157367768525088","0.14329889638637208","0.14380604162114935"
